Andreas_s,1,4
Andreas_s,4,4.25
Andreas_s,6,2.75
Andreas_s,10,2.25
Andreas_s,16,3
Andreas_s,24,2.5
Andreas_s,25,3.5
Andreas_s,26,3.25
Andreas_s,37,2.25
Andreas_s,40,3.75
Frederik_r,2,4.75
Frederik_r,12,4.25
Frederik_r,19,3.5
Frederik_r,22,3.25
Frederik_r,32,4.5
Mia_r,3,3.75
Mia_r,5,3.25
Mia_r,6,4
Mia_r,14,4.25
Mia_r,17,1.5
Mia_r,33,4.5
Mia_r,36,3.5
Frederikke_c,2,4.75
Frederikke_c,4,4.5
Frederikke_c,7,5
Frederikke_c,8,4.25
Frederikke_c,9,3.75
Frederikke_c,12,3.25
Frederikke_c,21,3.5
Frederikke_c,35,4.75
Frederikke_c,41,3.75
Magnus_g,1,2
Magnus_g,10,5
Magnus_g,17,1.25
Magnus_g,39,3.5
Nikolai_k,5,2.5
Nikolai_k,11,3.25
Nikolai_k,15,5
Nikolai_k,19,1
Nikolai_k,20,2.25
Nikolai_k,28,4.75
Nikolai_k,31,4.25
alexander_r,34,3.5
alexander_r,35,4.5
Magga_n,1,5
Magga_n,23,1.75
Magga_n,31,4.25
line_j,8,4.75
line_j,23,2.5
Jon_p,11,4.5
Jon_p,16,3.5
Jon_p,25,3.25
Jon_p,36,5
Jon_p,38,4.75
Andre_b,4,4.5
Andre_b,13,4.25
Andre_b,24,4.5
Andre_b,25,4.5
Andre_b,27,1.5
Andre_b,29,3.5
Andre_b,41,5
Thomas_k,1,5
Thomas_k,19,4.5
Thomas_k,23,4.75
Thomas_k,25,3.75
Thomas_k,28,3.25
Thomas_k,29,3
Thomas_k,30,3.75
Thomas_k,31,4.25
Thomas_k,37,4.5
